model name,depth,n_estimator,colsample_bytree,learning rate,alpha,featurestrain_rmse,train_rmse_percent,test_rmse,test_rmse_percent 
all features,9,100,0.5,0.1,30,"['title_sentiment', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",2563376.6679401756,182.8786955744783,2564803.781198019,182.9805099563815
all features,9,100,0.5,0.1,30,"['title_sentiment', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",2562910.391944057,182.84543009811875,2973633.4875980755,212.1476020789053
all features,9,100,0.5,0.1,30,"['title_sentiment', 'image_emotions_angry', 'image_emotions_happy']",4299549.925603969,306.742310556971,4717323.812784335,336.5475063708262
all features,9,100,0.5,0.1,30,"['image_emotions_angry', 'image_emotions_happy']",5140181.089907689,366.71536590613016,5014716.937900089,357.76439090995626
all features,9,100,0.5,0.1,30,['image_emotions_angry'],5423266.329613496,386.91148457307065,4392533.423965942,313.37602190461064
all features,9,100,0.5,0.1,50,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1838356.744749893,131.1536800990539,2423845.7079427084,172.9241538655939
all features,9,100,0.5,0.1,50,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1918321.1194878893,136.85856956278795,2172100.1768017947,154.96390052961053
all features,9,100,0.5,0.1,50,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1693447.6831892072,120.81544909048546,2633079.2227160977,187.85147716177121
all features,9,100,0.5,0.1,50,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1976968.5375952164,141.04264576837244,1896181.4737161894,135.2790632850535
all features,9,100,0.5,0.1,50,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1780627.280417107,127.03509336717231,2617462.62384986,186.73734389150846
all features,9,100,0.5,0.1,50,"['title_sentiment', 'title_capitals_count', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1751432.7232076647,124.95226932999033,2539126.448649473,181.14861488569585
all features,9,100,0.5,0.1,50,"['title_sentiment', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1933526.2550477928,137.94334785230194,2223996.372605525,158.66632503575627
all features,9,100,0.5,0.1,50,"['title_sentiment', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1865080.9931715429,133.0602651720494,2305581.4460871434,164.48683982910325
all features,9,100,0.5,0.1,50,"['title_sentiment', 'title_non_letter_ratio', 'title_word_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1931566.0813010347,137.80350339542213,2063260.9616412374,147.1989965477439
all features,9,100,0.5,0.1,50,"['title_sentiment', 'title_non_letter_ratio', 'title_word_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy']",1808407.1970723881,129.01699286115806,2791768.2738803327,199.17281243092106
all features,9,100,0.5,0.1,50,"['title_sentiment', 'title_non_letter_ratio', 'title_word_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy']",1884855.6020263615,134.47104288493648,2431602.8952227198,173.47757401208972
all features,9,100,0.5,0.1,50,"['title_sentiment', 'title_non_letter_ratio', 'title_word_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",1863052.9100056528,132.91557586105844,2377035.4473459055,169.58457466737812
all features,9,100,0.5,0.1,50,"['title_sentiment', 'title_non_letter_ratio', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",1920454.6923114534,137.01078481065474,2346785.5643258095,167.42646063865013
all features,9,100,0.5,0.1,50,"['title_sentiment', 'title_non_letter_ratio', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",1822190.0023933095,130.00029800314974,2643565.0517748585,188.5995664942001
all features,9,100,0.5,0.1,50,"['title_sentiment', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",2635172.2409576685,188.00079912862037,2748691.3086404377,196.09957730675592
all features,9,100,0.5,0.1,50,"['title_sentiment', 'image_emotions_angry', 'image_emotions_happy']",4058468.275767786,289.54284931493197,5331381.054023721,380.3561236101178
all features,9,100,0.5,0.1,50,"['image_emotions_angry', 'image_emotions_happy']",5074219.432078905,362.00947071229143,5217034.52626968,372.1983120404534
all features,9,100,0.5,0.1,50,['image_emotions_angry'],5090309.932234712,363.1574134693734,5421976.763851881,386.81948322684207
all features,9,100,0.5,0.1,100,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2006928.6778337657,143.1800887101689,1907092.7182804663,136.05750298842042
all features,9,100,0.5,0.1,100,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1894122.2505319873,135.13215235521102,2134668.458425574,152.29341362248925
all features,9,100,0.5,0.1,100,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1928231.767523341,137.56562381965514,2294429.81568228,163.69125030553596
all features,9,100,0.5,0.1,100,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1922310.223973215,137.14316379894163,2067392.6722408538,147.49376471599606
all features,9,100,0.5,0.1,100,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1837524.6305435866,131.09431466808874,2292888.5561823524,163.58129240102127
all features,9,100,0.5,0.1,100,"['title_sentiment', 'title_capitals_count', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1779452.273753358,126.9512649978791,2400786.3241504724,171.27903082089364
all features,9,100,0.5,0.1,100,"['title_sentiment', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1873551.0000781906,133.66453992962502,2360960.0561217107,168.4377098251181
all features,9,100,0.5,0.1,100,"['title_sentiment', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1895179.1255588927,135.20755287231918,2246838.571623801,160.29595349136346
all features,9,100,0.5,0.1,100,"['title_sentiment', 'title_non_letter_ratio', 'title_word_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",1824446.8427582495,130.16130751346557,2296820.290350224,163.86179367301875
all features,9,100,0.5,0.1,100,"['title_sentiment', 'title_non_letter_ratio', 'title_word_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy']",1868098.009699855,133.27550784556087,2401794.0226990404,171.35092294599534
all features,9,100,0.5,0.1,100,"['title_sentiment', 'title_non_letter_ratio', 'title_word_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_fear', 'image_emotions_happy']",1963911.9799153092,140.1111532307919,2246140.0887924484,160.2461217086698
all features,9,100,0.5,0.1,100,"['title_sentiment', 'title_non_letter_ratio', 'title_word_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",1902129.2013622478,135.70339135480123,2367172.5182924476,168.88092482051835
all features,9,100,0.5,0.1,100,"['title_sentiment', 'title_non_letter_ratio', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",1845507.3908358156,131.6638278448236,2476736.957675454,176.69756839315966
all features,9,100,0.5,0.1,100,"['title_sentiment', 'title_non_letter_ratio', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",2006269.4211751674,143.13305543594072,2347235.5495503866,167.45856388431343
all features,9,100,0.5,0.1,100,"['title_sentiment', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",2663028.8399893246,189.9881693648269,2764524.2138875,197.2291424990083
all features,9,100,0.5,0.1,100,"['title_sentiment', 'image_emotions_angry', 'image_emotions_happy']",4500375.831585382,321.0698107573047,4142620.949391022,295.5465441186647
all features,9,100,0.5,0.1,100,"['image_emotions_angry', 'image_emotions_happy']",5175664.609553135,369.2468626886007,4887680.431777687,348.7012396296286
all features,9,100,0.5,0.1,100,['image_emotions_angry'],5193310.397697842,370.5057641831206,5141300.476989492,366.7952262137952
all features,9,100,0.75,0.01,5,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",3053772.2529708073,217.86493307423308,2717388.0104078483,193.8663095940733
all features,9,100,0.75,0.01,5,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2990079.6187327364,213.32091657722694,3029437.4016013243,216.12881448849828
all features,9,100,0.75,0.01,5,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",2879014.076021298,205.39717995733292,3467210.1071468163,247.36078376931496
all features,9,100,0.75,0.01,5,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",3060170.071710209,218.32137194262765,2658793.8970466256,189.68603630304185
all features,9,100,0.75,0.01,5,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",3004310.999408446,214.33622438069887,3127719.9895434943,223.14057819273415
