model name,depth,n_estimator,colsample_bytree,learning rate,alpha,featurestrain_rmse,train_rmse_percent,test_rmse,test_rmse_percent 
all features,7,50,0.75,0.01,20,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",3896486.925836392,277.98663194222326,4215229.415300807,300.72664179971116
all features,7,50,0.75,0.01,20,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",3971128.0623562955,283.3117462157823,3920641.799034851,279.7099103653864
all features,7,50,0.75,0.01,20,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",3944198.3948325543,281.390505950709,4059155.589298912,289.591884247486
all features,7,50,0.75,0.01,20,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",3909171.3741423385,278.89157712226086,4264407.755900817,304.23516666534243
all features,7,50,0.75,0.01,20,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_non_letter_ratio', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",3919642.002618798,279.63858200124287,4131736.135256735,294.7699900385152
all features,7,50,0.75,0.01,20,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_non_letter_ratio', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",4010278.1852205293,286.1048290625357,3732886.1335742227,266.3148788760231
all features,7,50,0.75,0.01,20,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_non_letter_ratio', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",3945272.892253186,281.4671637002863,4080596.749594366,291.1215585538324
all features,7,50,0.75,0.01,20,"['title_sentiment', 'title_length', 'title_non_letter_ratio', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",4029226.833520746,287.4566803637445,3950045.599519687,281.8076624222154
all features,7,50,0.75,0.01,20,"['title_sentiment', 'title_length', 'title_non_letter_ratio', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",3933203.6211725604,280.6061070403873,4091025.59160235,291.8655822654569
all features,7,50,0.75,0.01,20,"['title_sentiment', 'title_length', 'title_non_letter_ratio', 'image_text', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",3811449.5650964044,271.91982100424207,4544384.021459415,324.2094821366281
all features,7,50,0.75,0.01,20,"['title_sentiment', 'title_length', 'title_non_letter_ratio', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",3994939.840186677,285.0105472243866,4175748.3042081725,297.90994529671383
all features,7,50,0.75,0.01,20,"['title_sentiment', 'title_non_letter_ratio', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",4144624.615587868,295.68949145255783,3980268.3526227064,283.96384092429685
all features,7,50,0.75,0.01,20,"['title_non_letter_ratio', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",4114637.3163944976,293.5501109124783,4138552.405265414,295.25628242911904
all features,7,50,0.75,0.01,20,"['title_non_letter_ratio', 'image_emotions_angry', 'image_emotions_happy']",4611478.815356237,328.9962185305226,3862311.8270584634,275.5484816836978
all features,7,50,0.75,0.01,20,"['image_emotions_angry', 'image_emotions_happy']",4897068.04154233,349.37097882550717,6299216.039809735,449.40426700065467
all features,7,50,0.75,0.01,20,['image_emotions_angry'],5224664.032136573,372.74262302614113,5310028.115771283,378.83274331914157
all features,7,50,0.75,0.01,30,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",3974795.9470081595,283.5734237012022,3856413.373557293,275.12766897377026
all features,7,50,0.75,0.01,30,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",3936810.7384597305,280.86344920648884,4030883.3083440303,287.5748580622166
all features,7,50,0.75,0.01,30,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4027204.8757378114,287.31242805526625,3682796.5736898915,262.7413449946731
all features,7,50,0.75,0.01,30,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",3842921.649520367,274.165130411341,4278317.888565809,305.2275557078337
all features,7,50,0.75,0.01,30,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",3998862.79099403,285.2904218660747,3844696.575515211,274.29175875852775
all features,7,50,0.75,0.01,30,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_non_letter_count', 'title_non_letter_ratio', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",4009491.564780309,286.04870928824784,3829537.7278048224,273.21028277789645
all features,7,50,0.75,0.01,30,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_non_letter_count', 'title_non_letter_ratio', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",3924565.4709796594,279.98983645510356,4128862.804672501,294.56499833527823
all features,7,50,0.75,0.01,30,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_non_letter_count', 'title_non_letter_ratio', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",3872997.9753663526,276.3108623699637,4266325.760889737,304.3720026812374
all features,7,50,0.75,0.01,30,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_non_letter_count', 'title_non_letter_ratio', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",4083073.3489527265,291.29824630549297,3626062.621907765,258.69378100360433
all features,7,50,0.75,0.01,30,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_non_letter_ratio', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",3993330.1843914944,284.8957097306119,4008716.933667292,285.9934448671927
all features,7,50,0.75,0.01,30,"['title_sentiment', 'title_capitals_count', 'title_non_letter_ratio', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",4000969.6262572096,285.4407295791547,4067566.7731162542,290.19196239596533
all features,7,50,0.75,0.01,30,"['title_sentiment', 'title_non_letter_ratio', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",3968539.267899452,283.12705414173047,4161803.1007577563,296.9150542030916
all features,7,50,0.75,0.01,30,"['title_sentiment', 'title_non_letter_ratio', 'image_text', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",3955532.7592713498,282.1991322480679,4275948.965409839,305.0585498874648
all features,7,50,0.75,0.01,30,"['title_sentiment', 'title_non_letter_ratio', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",4052825.5819043214,289.1402832362972,4515243.016118009,322.1304786443916
all features,7,50,0.75,0.01,30,"['title_non_letter_ratio', 'image_text', 'image_emotions_angry', 'image_emotions_happy']",4290890.524391207,306.12452386254876,3517659.936448706,250.96002031151946
all features,7,50,0.75,0.01,30,"['title_non_letter_ratio', 'image_emotions_angry', 'image_emotions_happy']",4438722.3574445965,316.67127383157003,4501769.680989855,321.1692519998289
all features,7,50,0.75,0.01,30,"['image_emotions_angry', 'image_emotions_happy']",5353700.455104237,381.94845415079027,5051509.438426981,360.38927416938304
all features,7,50,0.75,0.01,30,['image_emotions_angry'],5313222.33319869,379.06062801662335,5139361.547486303,366.6568973826137
all features,7,50,0.75,0.01,50,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",3823837.644826017,272.80362239400995,4559297.28542282,325.27343746340296
all features,7,50,0.75,0.01,50,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",3908688.895616682,278.8571557106446,4128336.5367379487,294.5274528607495
all features,7,50,0.75,0.01,50,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",3817680.734800392,272.36437064909944,4514765.666998595,322.09642317943246
all features,7,50,0.75,0.01,50,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",3991038.1166459643,284.7321869972136,3688322.542532379,263.13558357316157
all features,7,50,0.75,0.01,50,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",3951389.8494147277,281.90356509247283,4016227.2930675414,286.5292555998061
all features,7,50,0.75,0.01,50,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",3970016.410395776,283.2324377540118,3983272.219357225,284.17814545353707
all features,7,50,0.75,0.01,50,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",3839089.013518139,273.89169908871673,4393430.469540231,313.44001972691603
all features,7,50,0.75,0.01,50,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",3958011.956551313,282.3760053429595,3964518.364803178,282.8401913008243
all features,7,50,0.75,0.01,50,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_non_letter_ratio', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",3981450.7937896824,284.0481996925242,3813582.082291226,272.0719609405053
all features,7,50,0.75,0.01,50,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_non_letter_ratio', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",3933563.1954435403,280.631760107477,4163575.6427680464,297.0415124699343
all features,7,50,0.75,0.01,50,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_non_letter_ratio', 'image_text', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",3844768.390527421,274.29688224893005,4579721.887562931,326.73058757471017
all features,7,50,0.75,0.01,50,"['title_sentiment', 'title_capitals_count', 'title_non_letter_ratio', 'image_text', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",3903435.131186289,278.48233698115297,4291278.586937609,306.1522093654929
